"week","sender_label","receiver_label","lr","n_k","n_k_sig","median_z","robust_fraction"
8,"vCTB1","Endothelial","CSF1->CSF1R",4,0,NA,0
8,"vCTB1","Endothelial","CXCL12->CXCR4",4,0,NA,0
8,"vCTB1","Endothelial","HLA-G->LILRB1",4,0,NA,0
8,"vCTB1","Endothelial","HLA-G->LILRB2",4,0,NA,0
8,"vCTB1","Endothelial","LGALS9->HAVCR2",4,0,NA,0
8,"vCTB1","Endothelial","PGF->FLT1",4,0,NA,0
8,"vCTB1","Endothelial","TGFB1->TGFBR1",4,0,NA,0
8,"vCTB1","Endothelial","TGFB1->TGFBR2",4,0,NA,0
8,"vCTB1","Endothelial","VEGFA->KDR",4,0,NA,0
8,"vCTB1","Erythroblasts","CSF1->CSF1R",3,0,NA,0
8,"vCTB1","Erythroblasts","CXCL12->CXCR4",3,0,NA,0
8,"vCTB1","Erythroblasts","HLA-G->LILRB1",3,0,NA,0
8,"vCTB1","Erythroblasts","HLA-G->LILRB2",3,0,NA,0
8,"vCTB1","Erythroblasts","LGALS9->HAVCR2",3,0,NA,0
8,"vCTB1","Erythroblasts","PGF->FLT1",3,0,NA,0
8,"vCTB1","Erythroblasts","TGFB1->TGFBR1",3,0,NA,0
8,"vCTB1","Erythroblasts","TGFB1->TGFBR2",3,0,NA,0
8,"vCTB1","Erythroblasts","VEGFA->KDR",3,0,NA,0
8,"vCTB1","FIB1","CSF1->CSF1R",4,0,NA,0
8,"vCTB1","FIB1","CXCL12->CXCR4",4,0,NA,0
8,"vCTB1","FIB1","HLA-G->LILRB1",4,0,NA,0
8,"vCTB1","FIB1","HLA-G->LILRB2",4,0,NA,0
8,"vCTB1","FIB1","LGALS9->HAVCR2",4,0,NA,0
8,"vCTB1","FIB1","PGF->FLT1",4,0,NA,0
8,"vCTB1","FIB1","TGFB1->TGFBR1",4,0,NA,0
8,"vCTB1","FIB1","TGFB1->TGFBR2",4,0,NA,0
8,"vCTB1","FIB1","VEGFA->KDR",4,0,NA,0
8,"vCTB1","FIB2","CSF1->CSF1R",4,0,NA,0
8,"vCTB1","FIB2","CXCL12->CXCR4",4,0,NA,0
8,"vCTB1","FIB2","HLA-G->LILRB1",4,0,NA,0
8,"vCTB1","FIB2","HLA-G->LILRB2",4,0,NA,0
8,"vCTB1","FIB2","LGALS9->HAVCR2",4,0,NA,0
8,"vCTB1","FIB2","PGF->FLT1",4,0,NA,0
8,"vCTB1","FIB2","TGFB1->TGFBR1",4,0,NA,0
8,"vCTB1","FIB2","TGFB1->TGFBR2",4,0,NA,0
8,"vCTB1","FIB2","VEGFA->KDR",4,0,NA,0
8,"vCTB1","Hofbauer cells","CSF1->CSF1R",4,0,NA,0
8,"vCTB1","Hofbauer cells","CXCL12->CXCR4",4,0,NA,0
8,"vCTB1","Hofbauer cells","HLA-G->LILRB1",4,0,NA,0
8,"vCTB1","Hofbauer cells","HLA-G->LILRB2",4,0,NA,0
8,"vCTB1","Hofbauer cells","LGALS9->HAVCR2",4,0,NA,0
8,"vCTB1","Hofbauer cells","PGF->FLT1",4,0,NA,0
8,"vCTB1","Hofbauer cells","TGFB1->TGFBR1",4,0,NA,0
8,"vCTB1","Hofbauer cells","TGFB1->TGFBR2",4,0,NA,0
8,"vCTB1","Hofbauer cells","VEGFA->KDR",4,0,NA,0
8,"vCTB1","STB","CSF1->CSF1R",4,0,NA,0
8,"vCTB1","STB","CXCL12->CXCR4",4,0,NA,0
8,"vCTB1","STB","HLA-G->LILRB1",4,0,NA,0
8,"vCTB1","STB","HLA-G->LILRB2",4,0,NA,0
8,"vCTB1","STB","LGALS9->HAVCR2",4,0,NA,0
8,"vCTB1","STB","PGF->FLT1",4,0,NA,0
8,"vCTB1","STB","TGFB1->TGFBR1",4,0,NA,0
8,"vCTB1","STB","TGFB1->TGFBR2",4,0,NA,0
8,"vCTB1","STB","VEGFA->KDR",4,0,NA,0
8,"vCTB1","STB-progenitor","CSF1->CSF1R",3,0,NA,0
8,"vCTB1","STB-progenitor","CXCL12->CXCR4",3,0,NA,0
8,"vCTB1","STB-progenitor","HLA-G->LILRB1",3,0,NA,0
8,"vCTB1","STB-progenitor","HLA-G->LILRB2",3,0,NA,0
8,"vCTB1","STB-progenitor","LGALS9->HAVCR2",3,0,NA,0
8,"vCTB1","STB-progenitor","PGF->FLT1",3,0,NA,0
8,"vCTB1","STB-progenitor","TGFB1->TGFBR1",3,0,NA,0
8,"vCTB1","STB-progenitor","TGFB1->TGFBR2",3,0,NA,0
8,"vCTB1","STB-progenitor","VEGFA->KDR",3,0,NA,0
8,"vCTB1","vCTB","CSF1->CSF1R",4,0,NA,0
8,"vCTB1","vCTB","CXCL12->CXCR4",4,0,NA,0
8,"vCTB1","vCTB","HLA-G->LILRB1",4,0,NA,0
8,"vCTB1","vCTB","HLA-G->LILRB2",4,0,NA,0
8,"vCTB1","vCTB","LGALS9->HAVCR2",4,0,NA,0
8,"vCTB1","vCTB","PGF->FLT1",4,0,NA,0
8,"vCTB1","vCTB","TGFB1->TGFBR1",4,0,NA,0
8,"vCTB1","vCTB","TGFB1->TGFBR2",4,0,NA,0
8,"vCTB1","vCTB","VEGFA->KDR",4,0,NA,0
8,"vCTB1","vCTB1","CSF1->CSF1R",2,0,NA,0
8,"vCTB1","vCTB1","CXCL12->CXCR4",2,0,NA,0
8,"vCTB1","vCTB1","HLA-G->LILRB1",2,0,NA,0
8,"vCTB1","vCTB1","HLA-G->LILRB2",2,0,NA,0
8,"vCTB1","vCTB1","LGALS9->HAVCR2",2,0,NA,0
8,"vCTB1","vCTB1","PGF->FLT1",2,0,NA,0
8,"vCTB1","vCTB1","TGFB1->TGFBR1",2,0,NA,0
8,"vCTB1","vCTB1","TGFB1->TGFBR2",2,0,NA,0
8,"vCTB1","vCTB1","VEGFA->KDR",2,0,NA,0
8,"vCTB1","vCTB2","CSF1->CSF1R",1,0,NA,0
8,"vCTB1","vCTB2","CXCL12->CXCR4",1,0,NA,0
8,"vCTB1","vCTB2","HLA-G->LILRB1",1,0,NA,0
8,"vCTB1","vCTB2","HLA-G->LILRB2",1,0,NA,0
8,"vCTB1","vCTB2","LGALS9->HAVCR2",1,0,NA,0
8,"vCTB1","vCTB2","PGF->FLT1",1,0,NA,0
8,"vCTB1","vCTB2","TGFB1->TGFBR1",1,0,NA,0
8,"vCTB1","vCTB2","TGFB1->TGFBR2",1,0,NA,0
8,"vCTB1","vCTB2","VEGFA->KDR",1,0,NA,0
8,"vCTB2","EVT","CSF1->CSF1R",3,0,NA,0
8,"vCTB2","EVT","CXCL12->CXCR4",3,0,NA,0
8,"vCTB2","EVT","HLA-G->LILRB1",3,0,NA,0
8,"vCTB2","EVT","HLA-G->LILRB2",3,0,NA,0
8,"vCTB2","EVT","LGALS9->HAVCR2",3,0,NA,0
8,"vCTB2","EVT","PGF->FLT1",3,0,NA,0
8,"vCTB2","EVT","TGFB1->TGFBR1",3,0,NA,0
8,"vCTB2","EVT","TGFB1->TGFBR2",3,0,NA,0
8,"vCTB2","EVT","VEGFA->KDR",3,0,NA,0
8,"vCTB2","EVT-progenitor","CSF1->CSF1R",3,0,NA,0
8,"vCTB2","EVT-progenitor","CXCL12->CXCR4",3,0,NA,0
8,"vCTB2","EVT-progenitor","HLA-G->LILRB1",3,0,NA,0
8,"vCTB2","EVT-progenitor","HLA-G->LILRB2",3,0,NA,0
8,"vCTB2","EVT-progenitor","LGALS9->HAVCR2",3,0,NA,0
8,"vCTB2","EVT-progenitor","PGF->FLT1",3,0,NA,0
8,"vCTB2","EVT-progenitor","TGFB1->TGFBR1",3,0,NA,0
8,"vCTB2","EVT-progenitor","TGFB1->TGFBR2",3,0,NA,0
8,"vCTB2","EVT-progenitor","VEGFA->KDR",3,0,NA,0
8,"vCTB2","EVT3","CSF1->CSF1R",1,0,NA,0
8,"vCTB2","EVT3","CXCL12->CXCR4",1,0,NA,0
8,"vCTB2","EVT3","HLA-G->LILRB1",1,0,NA,0
8,"vCTB2","EVT3","HLA-G->LILRB2",1,0,NA,0
8,"vCTB2","EVT3","LGALS9->HAVCR2",1,0,NA,0
8,"vCTB2","EVT3","PGF->FLT1",1,0,NA,0
8,"vCTB2","EVT3","TGFB1->TGFBR1",1,0,NA,0
8,"vCTB2","EVT3","TGFB1->TGFBR2",1,0,NA,0
8,"vCTB2","EVT3","VEGFA->KDR",1,0,NA,0
8,"vCTB2","Endothelial","CSF1->CSF1R",4,0,NA,0
8,"vCTB2","Endothelial","CXCL12->CXCR4",4,0,NA,0
8,"vCTB2","Endothelial","HLA-G->LILRB1",4,0,NA,0
8,"vCTB2","Endothelial","HLA-G->LILRB2",4,0,NA,0
8,"vCTB2","Endothelial","LGALS9->HAVCR2",4,0,NA,0
8,"vCTB2","Endothelial","PGF->FLT1",4,0,NA,0
8,"vCTB2","Endothelial","TGFB1->TGFBR1",4,0,NA,0
8,"vCTB2","Endothelial","TGFB1->TGFBR2",4,0,NA,0
8,"vCTB2","Endothelial","VEGFA->KDR",4,0,NA,0
8,"vCTB2","Erythroblasts","CSF1->CSF1R",1,0,NA,0
8,"vCTB2","Erythroblasts","CXCL12->CXCR4",1,0,NA,0
8,"vCTB2","Erythroblasts","HLA-G->LILRB1",1,0,NA,0
8,"vCTB2","Erythroblasts","HLA-G->LILRB2",1,0,NA,0
8,"vCTB2","Erythroblasts","LGALS9->HAVCR2",1,0,NA,0
8,"vCTB2","Erythroblasts","PGF->FLT1",1,0,NA,0
8,"vCTB2","Erythroblasts","TGFB1->TGFBR1",1,0,NA,0
8,"vCTB2","Erythroblasts","TGFB1->TGFBR2",1,0,NA,0
8,"vCTB2","Erythroblasts","VEGFA->KDR",1,0,NA,0
8,"vCTB2","FIB1","CSF1->CSF1R",2,0,NA,0
8,"vCTB2","FIB1","CXCL12->CXCR4",2,0,NA,0
8,"vCTB2","FIB1","HLA-G->LILRB1",2,0,NA,0
8,"vCTB2","FIB1","HLA-G->LILRB2",2,0,NA,0
8,"vCTB2","FIB1","LGALS9->HAVCR2",2,0,NA,0
8,"vCTB2","FIB1","PGF->FLT1",2,0,NA,0
8,"vCTB2","FIB1","TGFB1->TGFBR1",2,0,NA,0
8,"vCTB2","FIB1","TGFB1->TGFBR2",2,0,NA,0
8,"vCTB2","FIB1","VEGFA->KDR",2,0,NA,0
8,"vCTB2","FIB2","CSF1->CSF1R",4,0,NA,0
8,"vCTB2","FIB2","CXCL12->CXCR4",4,0,NA,0
8,"vCTB2","FIB2","HLA-G->LILRB1",4,0,NA,0
8,"vCTB2","FIB2","HLA-G->LILRB2",4,0,NA,0
8,"vCTB2","FIB2","LGALS9->HAVCR2",4,0,NA,0
8,"vCTB2","FIB2","PGF->FLT1",4,0,NA,0
8,"vCTB2","FIB2","TGFB1->TGFBR1",4,0,NA,0
8,"vCTB2","FIB2","TGFB1->TGFBR2",4,0,NA,0
8,"vCTB2","FIB2","VEGFA->KDR",4,0,NA,0
8,"vCTB2","Hofbauer cells","CSF1->CSF1R",4,0,NA,0
8,"vCTB2","Hofbauer cells","CXCL12->CXCR4",4,0,NA,0
8,"vCTB2","Hofbauer cells","HLA-G->LILRB1",4,0,NA,0
8,"vCTB2","Hofbauer cells","HLA-G->LILRB2",4,0,NA,0
8,"vCTB2","Hofbauer cells","LGALS9->HAVCR2",4,0,NA,0
8,"vCTB2","Hofbauer cells","PGF->FLT1",4,0,NA,0
8,"vCTB2","Hofbauer cells","TGFB1->TGFBR1",4,0,NA,0
8,"vCTB2","Hofbauer cells","TGFB1->TGFBR2",4,0,NA,0
8,"vCTB2","Hofbauer cells","VEGFA->KDR",4,0,NA,0
8,"vCTB2","STB","CSF1->CSF1R",4,0,NA,0
8,"vCTB2","STB","CXCL12->CXCR4",4,0,NA,0
8,"vCTB2","STB","HLA-G->LILRB1",4,0,NA,0
8,"vCTB2","STB","HLA-G->LILRB2",4,0,NA,0
8,"vCTB2","STB","LGALS9->HAVCR2",4,0,NA,0
8,"vCTB2","STB","PGF->FLT1",4,0,NA,0
8,"vCTB2","STB","TGFB1->TGFBR1",4,0,NA,0
8,"vCTB2","STB","TGFB1->TGFBR2",4,0,NA,0
8,"vCTB2","STB","VEGFA->KDR",4,0,NA,0
8,"vCTB2","STB-progenitor","CSF1->CSF1R",1,0,NA,0
8,"vCTB2","STB-progenitor","CXCL12->CXCR4",1,0,NA,0
8,"vCTB2","STB-progenitor","HLA-G->LILRB1",1,0,NA,0
8,"vCTB2","STB-progenitor","HLA-G->LILRB2",1,0,NA,0
8,"vCTB2","STB-progenitor","LGALS9->HAVCR2",1,0,NA,0
8,"vCTB2","STB-progenitor","PGF->FLT1",1,0,NA,0
8,"vCTB2","STB-progenitor","TGFB1->TGFBR1",1,0,NA,0
8,"vCTB2","STB-progenitor","TGFB1->TGFBR2",1,0,NA,0
8,"vCTB2","STB-progenitor","VEGFA->KDR",1,0,NA,0
8,"vCTB2","vCTB","CSF1->CSF1R",3,0,NA,0
8,"vCTB2","vCTB","CXCL12->CXCR4",3,0,NA,0
8,"vCTB2","vCTB","HLA-G->LILRB1",3,0,NA,0
8,"vCTB2","vCTB","HLA-G->LILRB2",3,0,NA,0
8,"vCTB2","vCTB","LGALS9->HAVCR2",3,0,NA,0
8,"vCTB2","vCTB","PGF->FLT1",3,0,NA,0
8,"vCTB2","vCTB","TGFB1->TGFBR1",3,0,NA,0
8,"vCTB2","vCTB","TGFB1->TGFBR2",3,0,NA,0
8,"vCTB2","vCTB","VEGFA->KDR",3,0,NA,0
9,"EVT","EVT","CSF1->CSF1R",3,0,NA,0
9,"EVT","EVT","CXCL12->CXCR4",3,0,NA,0
9,"EVT","EVT","HLA-G->LILRB1",3,0,NA,0
9,"EVT","EVT","HLA-G->LILRB2",3,0,NA,0
9,"EVT","EVT","LGALS9->HAVCR2",3,0,NA,0
9,"EVT","EVT","PGF->FLT1",3,0,NA,0
9,"EVT","EVT","TGFB1->TGFBR1",3,0,NA,0
9,"EVT","EVT","TGFB1->TGFBR2",3,0,NA,0
9,"EVT","EVT","VEGFA->KDR",3,0,NA,0
9,"EVT","EVT-progenitor","CSF1->CSF1R",4,0,NA,0
9,"EVT","EVT-progenitor","CXCL12->CXCR4",4,0,NA,0
9,"EVT","EVT-progenitor","HLA-G->LILRB1",4,0,NA,0
9,"EVT","EVT-progenitor","HLA-G->LILRB2",4,0,NA,0
9,"EVT","EVT-progenitor","LGALS9->HAVCR2",4,0,NA,0
9,"EVT","EVT-progenitor","PGF->FLT1",4,0,NA,0
9,"EVT","EVT-progenitor","TGFB1->TGFBR1",4,0,NA,0
9,"EVT","EVT-progenitor","TGFB1->TGFBR2",4,0,NA,0
9,"EVT","EVT-progenitor","VEGFA->KDR",4,0,NA,0
9,"EVT","EVT3","CSF1->CSF1R",3,0,NA,0
9,"EVT","EVT3","CXCL12->CXCR4",3,0,NA,0
9,"EVT","EVT3","HLA-G->LILRB1",3,0,NA,0
9,"EVT","EVT3","HLA-G->LILRB2",3,0,NA,0
9,"EVT","EVT3","LGALS9->HAVCR2",3,0,NA,0
9,"EVT","EVT3","PGF->FLT1",3,0,NA,0
9,"EVT","EVT3","TGFB1->TGFBR1",3,0,NA,0
9,"EVT","EVT3","TGFB1->TGFBR2",3,0,NA,0
9,"EVT","EVT3","VEGFA->KDR",3,0,NA,0
9,"EVT","Endothelial","CSF1->CSF1R",3,0,NA,0
9,"EVT","Endothelial","CXCL12->CXCR4",3,0,NA,0
9,"EVT","Endothelial","HLA-G->LILRB1",3,0,NA,0
9,"EVT","Endothelial","HLA-G->LILRB2",3,0,NA,0
9,"EVT","Endothelial","LGALS9->HAVCR2",3,0,NA,0
9,"EVT","Endothelial","PGF->FLT1",3,0,NA,0
9,"EVT","Endothelial","TGFB1->TGFBR1",3,0,NA,0
9,"EVT","Endothelial","TGFB1->TGFBR2",3,0,NA,0
9,"EVT","Endothelial","VEGFA->KDR",3,0,NA,0
9,"EVT","Erythroblasts","CSF1->CSF1R",3,0,NA,0
9,"EVT","Erythroblasts","CXCL12->CXCR4",3,0,NA,0
9,"EVT","Erythroblasts","HLA-G->LILRB1",3,0,NA,0
9,"EVT","Erythroblasts","HLA-G->LILRB2",3,0,NA,0
9,"EVT","Erythroblasts","LGALS9->HAVCR2",3,0,NA,0
9,"EVT","Erythroblasts","PGF->FLT1",3,0,NA,0
9,"EVT","Erythroblasts","TGFB1->TGFBR1",3,0,NA,0
9,"EVT","Erythroblasts","TGFB1->TGFBR2",3,0,NA,0
9,"EVT","Erythroblasts","VEGFA->KDR",3,0,NA,0
9,"EVT","FIB1","CSF1->CSF1R",4,0,NA,0
9,"EVT","FIB1","CXCL12->CXCR4",4,0,NA,0
9,"EVT","FIB1","HLA-G->LILRB1",4,0,NA,0
9,"EVT","FIB1","HLA-G->LILRB2",4,0,NA,0
9,"EVT","FIB1","LGALS9->HAVCR2",4,0,NA,0
9,"EVT","FIB1","PGF->FLT1",4,0,NA,0
9,"EVT","FIB1","TGFB1->TGFBR1",4,0,NA,0
9,"EVT","FIB1","TGFB1->TGFBR2",4,0,NA,0
9,"EVT","FIB1","VEGFA->KDR",4,0,NA,0
9,"EVT","FIB2","CSF1->CSF1R",4,0,NA,0
9,"EVT","FIB2","CXCL12->CXCR4",4,0,NA,0
9,"EVT","FIB2","HLA-G->LILRB1",4,0,NA,0
9,"EVT","FIB2","HLA-G->LILRB2",4,0,NA,0
9,"EVT","FIB2","LGALS9->HAVCR2",4,0,NA,0
9,"EVT","FIB2","PGF->FLT1",4,0,NA,0
9,"EVT","FIB2","TGFB1->TGFBR1",4,0,NA,0
9,"EVT","FIB2","TGFB1->TGFBR2",4,0,NA,0
9,"EVT","FIB2","VEGFA->KDR",4,0,NA,0
9,"EVT","Hofbauer cells","CSF1->CSF1R",4,0,NA,0
9,"EVT","Hofbauer cells","CXCL12->CXCR4",4,0,NA,0
9,"EVT","Hofbauer cells","HLA-G->LILRB1",4,0,NA,0
9,"EVT","Hofbauer cells","HLA-G->LILRB2",4,0,NA,0
9,"EVT","Hofbauer cells","LGALS9->HAVCR2",4,0,NA,0
9,"EVT","Hofbauer cells","PGF->FLT1",4,0,NA,0
9,"EVT","Hofbauer cells","TGFB1->TGFBR1",4,0,NA,0
9,"EVT","Hofbauer cells","TGFB1->TGFBR2",4,0,NA,0
9,"EVT","Hofbauer cells","VEGFA->KDR",4,0,NA,0
9,"EVT","STB","CSF1->CSF1R",4,0,NA,0
9,"EVT","STB","CXCL12->CXCR4",4,0,NA,0
9,"EVT","STB","HLA-G->LILRB1",4,0,NA,0
9,"EVT","STB","HLA-G->LILRB2",4,0,NA,0
9,"EVT","STB","LGALS9->HAVCR2",4,0,NA,0
9,"EVT","STB","PGF->FLT1",4,0,NA,0
9,"EVT","STB","TGFB1->TGFBR1",4,0,NA,0
9,"EVT","STB","TGFB1->TGFBR2",4,0,NA,0
9,"EVT","STB","VEGFA->KDR",4,0,NA,0
9,"EVT","STB-progenitor","CSF1->CSF1R",3,0,NA,0
9,"EVT","STB-progenitor","CXCL12->CXCR4",3,0,NA,0
9,"EVT","STB-progenitor","HLA-G->LILRB1",3,0,NA,0
9,"EVT","STB-progenitor","HLA-G->LILRB2",3,0,NA,0
9,"EVT","STB-progenitor","LGALS9->HAVCR2",3,0,NA,0
9,"EVT","STB-progenitor","PGF->FLT1",3,0,NA,0
9,"EVT","STB-progenitor","TGFB1->TGFBR1",3,0,NA,0
9,"EVT","STB-progenitor","TGFB1->TGFBR2",3,0,NA,0
9,"EVT","STB-progenitor","VEGFA->KDR",3,0,NA,0
9,"EVT","vCTB","CSF1->CSF1R",4,0,NA,0
9,"EVT","vCTB","CXCL12->CXCR4",4,0,NA,0
9,"EVT","vCTB","HLA-G->LILRB1",4,0,NA,0
9,"EVT","vCTB","HLA-G->LILRB2",4,0,NA,0
9,"EVT","vCTB","LGALS9->HAVCR2",4,0,NA,0
9,"EVT","vCTB","PGF->FLT1",4,0,NA,0
9,"EVT","vCTB","TGFB1->TGFBR1",4,0,NA,0
9,"EVT","vCTB","TGFB1->TGFBR2",4,0,NA,0
9,"EVT","vCTB","VEGFA->KDR",4,0,NA,0
9,"EVT","vCTB1","CSF1->CSF1R",1,0,NA,0
9,"EVT","vCTB1","CXCL12->CXCR4",1,0,NA,0
9,"EVT","vCTB1","HLA-G->LILRB1",1,0,NA,0
9,"EVT","vCTB1","HLA-G->LILRB2",1,0,NA,0
9,"EVT","vCTB1","LGALS9->HAVCR2",1,0,NA,0
9,"EVT","vCTB1","PGF->FLT1",1,0,NA,0
9,"EVT","vCTB1","TGFB1->TGFBR1",1,0,NA,0
9,"EVT","vCTB1","TGFB1->TGFBR2",1,0,NA,0
9,"EVT","vCTB1","VEGFA->KDR",1,0,NA,0
9,"EVT","vCTBp","CSF1->CSF1R",1,0,NA,0
9,"EVT","vCTBp","CXCL12->CXCR4",1,0,NA,0
9,"EVT","vCTBp","HLA-G->LILRB1",1,0,NA,0
9,"EVT","vCTBp","HLA-G->LILRB2",1,0,NA,0
9,"EVT","vCTBp","LGALS9->HAVCR2",1,0,NA,0
9,"EVT","vCTBp","PGF->FLT1",1,0,NA,0
9,"EVT","vCTBp","TGFB1->TGFBR1",1,0,NA,0
9,"EVT","vCTBp","TGFB1->TGFBR2",1,0,NA,0
9,"EVT","vCTBp","VEGFA->KDR",1,0,NA,0
9,"EVT-progenitor","EVT","CSF1->CSF1R",4,0,NA,0
9,"EVT-progenitor","EVT","CXCL12->CXCR4",4,0,NA,0
9,"EVT-progenitor","EVT","HLA-G->LILRB1",4,0,NA,0
9,"EVT-progenitor","EVT","HLA-G->LILRB2",4,0,NA,0
9,"EVT-progenitor","EVT","LGALS9->HAVCR2",4,0,NA,0
9,"EVT-progenitor","EVT","PGF->FLT1",4,0,NA,0
9,"EVT-progenitor","EVT","TGFB1->TGFBR1",4,0,NA,0
9,"EVT-progenitor","EVT","TGFB1->TGFBR2",4,0,NA,0
9,"EVT-progenitor","EVT","VEGFA->KDR",4,0,NA,0
9,"EVT-progenitor","EVT-progenitor","CSF1->CSF1R",4,0,NA,0
9,"EVT-progenitor","EVT-progenitor","CXCL12->CXCR4",4,0,NA,0
9,"EVT-progenitor","EVT-progenitor","HLA-G->LILRB1",4,0,NA,0
9,"EVT-progenitor","EVT-progenitor","HLA-G->LILRB2",4,0,NA,0
9,"EVT-progenitor","EVT-progenitor","LGALS9->HAVCR2",4,0,NA,0
9,"EVT-progenitor","EVT-progenitor","PGF->FLT1",4,0,NA,0
9,"EVT-progenitor","EVT-progenitor","TGFB1->TGFBR1",4,0,NA,0
9,"EVT-progenitor","EVT-progenitor","TGFB1->TGFBR2",4,0,NA,0
9,"EVT-progenitor","EVT-progenitor","VEGFA->KDR",4,0,NA,0
9,"EVT-progenitor","EVT3","CSF1->CSF1R",2,0,NA,0
9,"EVT-progenitor","EVT3","CXCL12->CXCR4",2,0,NA,0
9,"EVT-progenitor","EVT3","HLA-G->LILRB1",2,0,NA,0
9,"EVT-progenitor","EVT3","HLA-G->LILRB2",2,0,NA,0
9,"EVT-progenitor","EVT3","LGALS9->HAVCR2",2,0,NA,0
9,"EVT-progenitor","EVT3","PGF->FLT1",2,0,NA,0
9,"EVT-progenitor","EVT3","TGFB1->TGFBR1",2,0,NA,0
9,"EVT-progenitor","EVT3","TGFB1->TGFBR2",2,0,NA,0
9,"EVT-progenitor","EVT3","VEGFA->KDR",2,0,NA,0
9,"EVT-progenitor","Endothelial","CSF1->CSF1R",3,0,NA,0
9,"EVT-progenitor","Endothelial","CXCL12->CXCR4",3,0,NA,0
9,"EVT-progenitor","Endothelial","HLA-G->LILRB1",3,0,NA,0
9,"EVT-progenitor","Endothelial","HLA-G->LILRB2",3,0,NA,0
9,"EVT-progenitor","Endothelial","LGALS9->HAVCR2",3,0,NA,0
9,"EVT-progenitor","Endothelial","PGF->FLT1",3,0,NA,0
9,"EVT-progenitor","Endothelial","TGFB1->TGFBR1",3,0,NA,0
9,"EVT-progenitor","Endothelial","TGFB1->TGFBR2",3,0,NA,0
9,"EVT-progenitor","Endothelial","VEGFA->KDR",3,0,NA,0
9,"EVT-progenitor","Erythroblasts","CSF1->CSF1R",4,0,NA,0
9,"EVT-progenitor","Erythroblasts","CXCL12->CXCR4",4,0,NA,0
9,"EVT-progenitor","Erythroblasts","HLA-G->LILRB1",4,0,NA,0
9,"EVT-progenitor","Erythroblasts","HLA-G->LILRB2",4,0,NA,0
9,"EVT-progenitor","Erythroblasts","LGALS9->HAVCR2",4,0,NA,0
9,"EVT-progenitor","Erythroblasts","PGF->FLT1",4,0,NA,0
9,"EVT-progenitor","Erythroblasts","TGFB1->TGFBR1",4,0,NA,0
9,"EVT-progenitor","Erythroblasts","TGFB1->TGFBR2",4,0,NA,0
9,"EVT-progenitor","Erythroblasts","VEGFA->KDR",4,0,NA,0
9,"EVT-progenitor","FIB1","CSF1->CSF1R",3,0,NA,0
9,"EVT-progenitor","FIB1","CXCL12->CXCR4",3,0,NA,0
9,"EVT-progenitor","FIB1","HLA-G->LILRB1",3,0,NA,0
9,"EVT-progenitor","FIB1","HLA-G->LILRB2",3,0,NA,0
9,"EVT-progenitor","FIB1","LGALS9->HAVCR2",3,0,NA,0
9,"EVT-progenitor","FIB1","PGF->FLT1",3,0,NA,0
9,"EVT-progenitor","FIB1","TGFB1->TGFBR1",3,0,NA,0
9,"EVT-progenitor","FIB1","TGFB1->TGFBR2",3,0,NA,0
9,"EVT-progenitor","FIB1","VEGFA->KDR",3,0,NA,0
9,"EVT-progenitor","FIB2","CSF1->CSF1R",4,0,NA,0
9,"EVT-progenitor","FIB2","CXCL12->CXCR4",4,0,NA,0
9,"EVT-progenitor","FIB2","HLA-G->LILRB1",4,0,NA,0
9,"EVT-progenitor","FIB2","HLA-G->LILRB2",4,0,NA,0
9,"EVT-progenitor","FIB2","LGALS9->HAVCR2",4,0,NA,0
9,"EVT-progenitor","FIB2","PGF->FLT1",4,0,NA,0
9,"EVT-progenitor","FIB2","TGFB1->TGFBR1",4,0,NA,0
9,"EVT-progenitor","FIB2","TGFB1->TGFBR2",4,0,NA,0
9,"EVT-progenitor","FIB2","VEGFA->KDR",4,0,NA,0
9,"EVT-progenitor","Hofbauer cells","CSF1->CSF1R",4,0,NA,0
9,"EVT-progenitor","Hofbauer cells","CXCL12->CXCR4",4,0,NA,0
9,"EVT-progenitor","Hofbauer cells","HLA-G->LILRB1",4,0,NA,0
9,"EVT-progenitor","Hofbauer cells","HLA-G->LILRB2",4,0,NA,0
9,"EVT-progenitor","Hofbauer cells","LGALS9->HAVCR2",4,0,NA,0
9,"EVT-progenitor","Hofbauer cells","PGF->FLT1",4,0,NA,0
9,"EVT-progenitor","Hofbauer cells","TGFB1->TGFBR1",4,0,NA,0
9,"EVT-progenitor","Hofbauer cells","TGFB1->TGFBR2",4,0,NA,0
9,"EVT-progenitor","Hofbauer cells","VEGFA->KDR",4,0,NA,0
9,"EVT-progenitor","STB","CSF1->CSF1R",4,0,NA,0
9,"EVT-progenitor","STB","CXCL12->CXCR4",4,0,NA,0
9,"EVT-progenitor","STB","HLA-G->LILRB1",4,0,NA,0
9,"EVT-progenitor","STB","HLA-G->LILRB2",4,0,NA,0
9,"EVT-progenitor","STB","LGALS9->HAVCR2",4,0,NA,0
9,"EVT-progenitor","STB","PGF->FLT1",4,0,NA,0
9,"EVT-progenitor","STB","TGFB1->TGFBR1",4,0,NA,0
9,"EVT-progenitor","STB","TGFB1->TGFBR2",4,0,NA,0
9,"EVT-progenitor","STB","VEGFA->KDR",4,0,NA,0
9,"EVT-progenitor","STB-progenitor","CSF1->CSF1R",1,0,NA,0
9,"EVT-progenitor","STB-progenitor","CXCL12->CXCR4",1,0,NA,0
