"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0.000896032171264561,1.37292483341436,0.155,0.058,1,"N1","ANO1"
0.000918107002164528,0.361976682958496,0.423,0.242,1,"N1","LINC02615"
0.000931279745234626,1.72326861046581,0.169,0.069,1,"N1","ERVMER34-1"
0.000931437846210239,1.58410586279419,0.127,0.043,1,"N1","SLC35F6"
0.000949137587478123,1.34137299317356,0.155,0.058,1,"N1","GNG11"
0.000952321791638331,1.11349503275339,0.296,0.155,1,"N1","NR1D2"
0.000963674277561517,0.948180102824111,0.366,0.212,1,"N1","RNASEK"
0.00098785526221539,1.75337643236278,0.155,0.06,1,"N1","AL606489.1"
0.00100419917102472,0.856582906625328,0.352,0.196,1,"N1","SLC44A2"
0.00101548131906804,0.645232955537538,0.549,0.364,1,"N1","FAM126A"
0.00106776878766735,0.63013136798538,0.366,0.202,1,"N1","TPI1"
0.00108804632237649,1.15492418119507,0.268,0.134,1,"N1","KIF3A"
0.00110133292260891,1.5034874025859,0.127,0.043,1,"N1","LINC01618"
0.00111775441574078,0.754509290717718,0.366,0.204,1,"N1","PGM1"
0.00112518747695678,1.1392675859821,0.211,0.093,1,"N1","SLC39A7"
0.00112784140344829,1.30617074864435,0.268,0.136,1,"N1","IPPK"
0.00115600973989357,0.669497354024833,0.183,0.076,1,"N1","AC019197.1"
0.00119171148080462,0.546349123251968,0.648,0.503,1,"N1","DDB1"
0.00121346162673454,1.55131592767652,0.127,0.044,1,"N1","AC004039.1"
0.0012184583408622,1.03269592178406,0.394,0.244,1,"N1","SERINC3"
0.00124410593210082,0.621521062137614,0.394,0.225,1,"N1","BTG1"
0.0012622548963671,0.822478214393713,0.38,0.225,1,"N1","LEPROT"
0.00126558962782922,0.497179998716647,0.746,0.61,1,"N1","ZDHHC20"
0.00127161424809955,0.92901727568239,0.296,0.154,1,"N1","HDAC5"
0.00128466707218035,0.887235674205781,0.352,0.201,1,"N1","EDEM1"
0.00128888545657181,0.92174520463239,0.338,0.186,1,"N1","MGAT1"
0.00129129473226461,0.693148622089479,0.254,0.118,1,"N1","AC211486.5"
0.00130349869178789,0.42924844014398,0.803,0.738,1,"N1","LSM14A"
0.00131543902756035,0.731756390259021,0.394,0.231,1,"N1","PSMA6"
0.00131938783245037,1.10025920559669,0.211,0.094,1,"N1","CCDC69"
0.00132352188105428,1.049769435143,0.155,0.059,1,"N1","LINC02840"
0.00133348925917494,0.85866652200901,0.155,0.058,1,"N1","ID3"
0.00136516226750692,0.370738170295264,0.761,0.656,1,"N1","FUT8"
0.00138573963498656,1.24979404345099,0.254,0.131,1,"N1","LYRM2"
0.00141300752969157,1.65449519068559,0.141,0.053,1,"N1","RFK"
0.00145425245848719,1.12746356365763,0.296,0.161,1,"N1","NSFL1C"
0.00147694184509203,0.562707825881813,0.38,0.212,1,"N1","NR3C2"
0.00150605001512597,0.430640331270652,0.183,0.074,1,"N1","MOCOS"
0.00155111734512674,0.596230035641766,0.62,0.461,1,"N1","USP9Y"
0.00155465101562152,1.6753739203615,0.113,0.037,1,"N1","CGB5"
0.00157079916707253,1.01706527007029,0.296,0.157,1,"N1","MFSD12"
0.00157757347568466,1.62213189908452,0.169,0.072,1,"N1","B3GNT3"
0.00158718597993519,1.56376541451001,0.155,0.062,1,"N1","ELK1"
0.00162018286438626,1.40395172903499,0.155,0.061,1,"N1","KIAA2013"
0.00162859216936797,1.28109498124946,0.169,0.069,1,"N1","TRIM62"
0.00164299648167248,0.596264962228162,0.507,0.333,1,"N1","VCP"
0.00167737140335588,0.709046966969355,0.254,0.121,1,"N1","MTMR7"
0.00171308064857355,0.875655640092202,0.324,0.179,1,"N1","DSG2"
0.0017200584447335,0.629833136451317,0.408,0.247,1,"N1","KDELR1"
0.00172239720577678,0.967206840195799,0.423,0.269,1,"N1","FLVCR2"
0.0017742262652418,0.860095923731895,0.282,0.145,1,"N1","PLIN3"
0.00178426618637174,0.601524890474237,0.451,0.274,1,"N1","GLUL"
0.00182108173190122,1.21035657200598,0.225,0.109,1,"N1","NRBF2"
0.00184408766363635,1.23063529939597,0.239,0.12,1,"N1","LONP1"
0.00184598121044566,0.403431707747995,0.803,0.783,1,"N1","PTEN"
0.0018560622905944,1.06126507398083,0.197,0.087,1,"N1","C1QTNF1"
0.00185644172767994,1.23842164465422,0.197,0.089,1,"N1","SPRYD7"
0.00186553922495351,1.09041141964035,0.127,0.045,1,"N1","SGSM1"
0.00194757777715978,0.963654277354407,0.183,0.078,1,"N1","ECM1"
0.00195908268518563,1.35148430914085,0.113,0.038,1,"N1","MAGEA11"
0.00197411601597546,1.05970624612427,0.31,0.178,1,"N1","VSIR"
0.00201310985277402,0.477585539143147,0.507,0.342,1,"N1","NIBAN2"
0.00204312981397416,1.11535777677058,0.254,0.129,1,"N1","RBCK1"
0.00210572237631631,1.05304456717586,0.254,0.128,1,"N1","KRBOX1"
0.00217537833843087,0.945907836189296,0.31,0.171,1,"N1","GCLM"
0.0022257862534022,1.46304647655741,0.141,0.055,1,"N1","EID2"
0.00226592501690097,1.43210276934914,0.141,0.055,1,"N1","AL512283.2"
0.00227090049159144,1.09631202108003,0.324,0.189,1,"N1","PLGRKT"
0.00227725281015398,0.64365363103816,0.437,0.274,1,"N1","ABCA5"
0.00231893947027454,0.816667916403712,0.211,0.096,1,"N1","GADD45G"
0.00234979598123629,1.38319316886819,0.141,0.055,1,"N1","TRIM52"
0.00248464676319244,1.39170466872371,0.169,0.073,1,"N1","EMC8"
0.00256419733280002,0.766521808419698,0.239,0.115,1,"N1","SBDS"
0.00257878282601022,1.29573032761785,0.197,0.092,1,"N1","MAPRE3"
0.00258557006036241,0.610343039003455,0.507,0.36,1,"N1","SLC49A4"
0.00258736248959228,1.20262092322637,0.268,0.141,1,"N1","COX5A"
0.00261498310872811,1.62711875175428,0.113,0.039,1,"N1","C19orf44"
0.00264727597743329,0.404622032927032,0.958,0.917,1,"N1","BIRC6"
0.00269667606728406,1.13223159533497,0.211,0.101,1,"N1","PAFAH2"
0.00269732166133545,0.778184725945278,0.451,0.312,1,"N1","TFAP2A"
0.00271612227817773,0.893478983294852,0.239,0.118,1,"N1","NDUFA6"
0.00272618060045372,1.50000683385094,0.113,0.039,1,"N1","AC022540.1"
0.00278317738061271,0.85889345005366,0.31,0.173,1,"N1","IVNS1ABP"
0.00288327726990712,1.5034874025859,0.127,0.048,1,"N1","PART1"
0.00289818530216992,0.340548831459698,0.521,0.353,1,"N1","WWTR1"
0.00299033625819984,1.29761743716212,0.183,0.083,1,"N1","POLR2F"
0.00299656866441592,1.26771595144826,0.183,0.083,1,"N1","EMG1"
0.00300234161929747,1.5531181703105,0.113,0.04,1,"N1","AC073342.1"
0.0031638875127546,1.42828105839673,0.127,0.048,1,"N1","GPR156"
0.00325062775746316,0.696421568805169,0.408,0.263,1,"N1","COX4I1"
0.00328021279863514,1.0868826081601,0.169,0.073,1,"N1","LINC01807"
0.00333394721757535,0.806050172606335,0.352,0.209,1,"N1","DCAF1"
0.00333525066111689,0.591865286252297,0.577,0.449,1,"N1","LINC00486"
0.00339166577423689,1.1477445947063,0.211,0.104,1,"N1","SLC25A25"
0.00340099293763264,0.666647115940919,0.62,0.544,1,"N1","LYPLA1"
0.00342543025724387,0.698374431314969,0.31,0.177,1,"N1","PTN"
0.00343465096609499,1.5531181703105,0.113,0.04,1,"N1","C11orf52"
0.00343595840892435,0.664706995309646,0.113,0.04,1,"N1","CASC15"
0.00348113191883825,0.972060124045264,0.268,0.144,1,"N1","GPR1-AS"
0.00351061424284361,0.681931636383664,0.423,0.28,1,"N1","SNAP23"
0.00357651521282054,0.827168215044933,0.38,0.244,1,"N1","PSMA3"
0.003789022087378,1.33166286822811,0.183,0.086,1,"N1","RPS6KA6"
0.00382601867542956,0.424840866226683,0.676,0.57,1,"N1","EIF4G2"
0.00386088391227482,1.40026668222713,0.169,0.076,1,"N1","MANF"
0.00386123032636879,1.07507087350586,0.225,0.114,1,"N1","WDR61"
0.00387503240245349,0.305190656866919,0.268,0.14,1,"N1","MCPH1-AS1"
0.00397203891682491,1.09462367092726,0.254,0.138,1,"N1","ANKDD1A"
0.00397508622050449,1.0105342718599,0.211,0.103,1,"N1","LRRC59"
0.00408485713933118,0.696692641684974,0.479,0.334,1,"N1","PTTG1IP"
0.0043146077232687,1.41233951452771,0.155,0.067,1,"N1","FKBP11"
0.00433461031613099,1.10178023371954,0.155,0.066,1,"N1","VWA1"
0.00434365953747438,0.717383537989418,0.549,0.446,1,"N1","SGPP1"
0.00435205667118783,0.68980820826105,0.352,0.216,1,"N1","DLGAP4"
0.00437841147585317,0.892867542285111,0.352,0.215,1,"N1","LPCAT3"
0.00442883162711771,0.792354101810366,0.394,0.258,1,"N1","BCAP29"
0.00479097505249485,1.10308524967546,0.211,0.105,1,"N1","MTF1"
0.00479841785324491,1.26289893515048,0.211,0.11,1,"N1","PSMD6"
0.00481684633377913,0.279688593114332,0.732,0.605,1,"N1","ANXA2"
0.00488296906550239,0.932531759858627,0.225,0.114,1,"N1","ZBTB21"
0.00488637954417634,1.50000683385094,0.113,0.042,1,"N1","DHPS"
0.00494272554788203,1.0921443868648,0.197,0.096,1,"N1","ACKR2"
0.00498154824990709,1.39284333890191,0.141,0.059,1,"N1","RRS1-AS1"
0.00514984757294229,1.21515527697015,0.183,0.087,1,"N1","AHCY"
0.00524911318755254,1.24568964511826,0.169,0.078,1,"N1","AC007130.1"
0.00528970100331731,1.41971904489331,0.127,0.051,1,"N1","PKP3"
0.005338940387165,1.09041141964035,0.155,0.067,1,"N1","KIAA1522"
0.00547056569489236,0.625537715934801,0.408,0.266,1,"N1","AKR1B1"
0.0055133703857769,0.63563616343427,0.493,0.348,1,"N1","HMGN2"
0.00557018365112916,1.26600962949785,0.141,0.059,1,"N1","SDC4"
0.00557968010176606,0.39170466872371,0.155,0.066,1,"N1","DLGAP2"
0.00560258418710004,0.754030864236501,0.296,0.17,1,"N1","ITPRIPL2"
0.00568693656815914,1.09909714750657,0.183,0.087,1,"N1","SYNPO"
0.00582841287484508,1.25886503386599,0.127,0.051,1,"N1","CNKSR1"
0.00587330705636035,0.396305531686342,0.662,0.546,1,"N1","ANXA5"
0.00599368618359531,1.17460654705677,0.113,0.043,1,"N1","ERVV-1"
0.00604663181644715,1.22434761330637,0.211,0.102,1,"N1","HBB"
0.00607873494309707,0.953048777199139,0.197,0.097,1,"N1","AL158206.1"
0.0061704997340751,1.3922383084712,0.155,0.07,1,"N1","SYNGR2"
0.00644901056884084,0.296189127125898,0.296,0.161,1,"N1","HIST1H4C"
0.00651114352621803,0.490949349224075,0.493,0.34,1,"N1","SMS"
0.006512362589007,1.75516194625515,0.113,0.044,1,"N1","UBE2M"
0.00653289933617043,0.973938022183354,0.239,0.13,1,"N1","PSMD2"
0.00664280834983059,0.781070116988853,0.31,0.188,1,"N1","TMED9"
0.00672932893296918,1.11266422648747,0.169,0.079,1,"N1","HILPDA"
0.0067492029715362,0.59317944641965,0.437,0.294,1,"N1","ARF1"
0.00679755562459537,0.299424811175594,0.732,0.598,1,"N1","DLG5"
0.00679871116267421,1.75337643236278,0.141,0.062,1,"N1","GRIK1"
0.00681242416071277,0.769137756626709,0.296,0.172,1,"N1","VAMP8"
0.00683574913747698,0.982655239284463,0.352,0.234,1,"N1","PEX3"
0.00690384917140508,0.634450406925632,0.606,0.564,1,"N1","KIAA0232"
0.00693880223300651,0.957887334135521,0.239,0.129,1,"N1","MIER3"
0.00694996835793194,1.52291793253481,0.127,0.053,1,"N1","PRRG4"
0.00697115432843862,0.619953880492877,0.521,0.391,1,"N1","TM9SF2"
0.00701452472018095,1.04215625103313,0.268,0.153,1,"N1","ECH1"
0.00705999649698124,1.01086012054359,0.197,0.098,1,"N1","AUP1"
0.00709344159969615,0.838872652644382,0.324,0.203,1,"N1","ATP6V0C"
0.00717018027876382,1.06126507398083,0.183,0.089,1,"N1","GSS"
0.00730643132334216,1.69655925025213,0.155,0.072,1,"N1","MRNIP"
0.00735176026067642,0.807000877774768,0.113,0.043,1,"N1","RP1"
0.00752641631155058,1.09696913566251,0.254,0.143,1,"N1","EIF5A"
0.00760369851867495,0.349099970199784,0.563,0.411,1,"N1","IKZF2"
0.00762018275818328,0.89776634169795,0.211,0.109,1,"N1","AC107068.2"
0.00763297687159425,0.996170045758945,0.254,0.143,1,"N1","REXO2"
0.00774869227668346,1.1201587630344,0.183,0.09,1,"N1","RNF141"
0.00779121325194874,1.13877444120175,0.127,0.052,1,"N1","NMNAT2"
0.00781238950148073,0.265617921518683,0.873,0.857,1,"N1","GTF2I"
0.00781260308520598,0.37575018568263,0.437,0.276,1,"N1","CRPPA"
0.00786266673569141,0.959694090841152,0.197,0.098,1,"N1","NCSTN"
0.00804189763375468,1.1201587630344,0.197,0.101,1,"N1","ATP6AP1"
0.00815145035616856,0.580873836707886,0.535,0.419,1,"N1","SRPK1"
0.00819971315696247,0.965383920339295,0.31,0.195,1,"N1","FAM120AOS"
0.00843569783732165,0.779734324529646,0.282,0.164,1,"N1","SCCPDH"
0.00848070515077252,0.271482781371175,0.408,0.246,1,"N1","CTSB"
0.00854541234874989,0.339343012726054,0.859,0.836,1,"N1","DYRK1A"
0.00856829298334411,1.10308524967546,0.155,0.071,1,"N1","CERCAM"
0.00857329909573381,0.862770920341746,0.268,0.154,1,"N1","TMC5"
0.00880423333615662,0.420995201580577,0.282,0.156,1,"N1","CDO1"
0.00896059890023009,0.329657946687675,0.338,0.204,1,"N1","PLIN2"
0.00911727529899861,0.73410033072732,0.239,0.129,1,"N1","PPP4C"
0.00917723505994903,1.01582210321966,0.127,0.053,1,"N1","ANKFN1"
0.0092588920509324,0.459247409079943,0.31,0.183,1,"N1","HIST1H2AC"
0.00944356597715159,1.22830756689002,0.155,0.072,1,"N1","UBALD2"
0.0095173661052157,0.862142431967229,0.211,0.11,1,"N1","METRNL"
0.00967931919306986,0.567617740005619,0.394,0.264,1,"N1","ENG"
6.0090535799782e-64,3.50607285046723,0.661,0.059,1.32697930206659e-59,"N2","AREG"
6.81922957126676e-64,2.75446676758313,0.518,0.033,1.50589046622284e-59,"N2","ADAMTS18"
1.19574894084869e-52,2.88501403743937,0.5,0.039,2.64057238607616e-48,"N2","LINC01099"
6.14055413653411e-46,2.18220300991752,0.643,0.082,1.35601856997083e-41,"N2","AFF2"
6.86035591128309e-39,2.16298710115314,0.714,0.119,1.51497239588864e-34,"N2","DOK6"
1.88905027424166e-38,2.45168139003787,0.411,0.037,4.17158972060787e-34,"N2","HBZ"
2.36738812466169e-36,2.91974823350318,0.446,0.047,5.22790319569041e-32,"N2","ADAMTSL3"
3.55968016381782e-32,1.93516257289314,0.482,0.06,7.8608417057589e-28,"N2","LINC02476"
1.03067698572363e-30,1.43022515093305,0.679,0.138,2.2760439875735e-26,"N2","PLCL1"
1.27377812103875e-30,1.87044908169566,0.696,0.139,2.81288422468988e-26,"N2","PDE3A"
2.50384122559746e-30,1.27216833412062,0.857,0.279,5.52923257848686e-26,"N2","HBA1"
3.49841493190629e-29,3.20032735312929,0.429,0.057,7.72554969412867e-25,"N2","SCN11A"
7.3882490734267e-28,1.36066843233551,0.875,0.335,1.63154704288482e-23,"N2","HBA2"
1.60202818654574e-27,2.0591512901686,0.571,0.102,3.53775884434895e-23,"N2","ROBO2"
2.4175641408248e-27,1.64821818922249,0.411,0.052,5.3387068921834e-23,"N2","AGTR1"
5.30327972962188e-25,1.38857200736248,0.821,0.243,1.1711232626924e-20,"N2","CNTN5"
8.18922132863936e-25,2.06782817754601,0.732,0.2,1.80842574600343e-20,"N2","PTPRD"
2.95027220185093e-24,1.53095043930806,0.661,0.154,6.5150861033474e-20,"N2","GUCY1A2"
1.39483984016791e-22,1.37135993833328,0.589,0.128,3.0802248190428e-18,"N2","DLGAP1"
5.94897362495898e-22,2.16298710115314,0.393,0.062,1.31371184559969e-17,"N2","CDH13"
6.54623649680691e-22,1.57849277990742,0.554,0.117,1.44560540558987e-17,"N2","LINC02398"
1.55230692556654e-21,1.77026345704524,0.607,0.145,3.42795938372858e-17,"N2","TOP2A"
4.88759976490356e-21,1.50641275943318,0.679,0.177,1.07932865608365e-16,"N2","SEMA5A"
1.09384852463216e-20,1.93490386312093,0.5,0.104,2.41554569694519e-16,"N2","SEMA3A"
3.33956548758856e-20,1.97398390690592,0.304,0.039,7.37476246624182e-16,"N2","BMPR1B"
4.52866880153227e-20,0.86232588264773,0.911,0.455,1.00006593144237e-15,"N2","HBG2"
5.98180099100007e-20,1.83116159686106,0.821,0.319,1.32096111284255e-15,"N2","COL6A3"
8.18174357547976e-20,2.68063966691487,0.411,0.076,1.80677443377319e-15,"N2","PLA2G2A"
3.47534430394887e-19,0.946642145885533,0.732,0.206,7.6746028264103e-15,"N2","LINGO2"
5.78800192939868e-19,2.42809237485799,0.464,0.1,1.27816446606911e-14,"N2","SCN7A"
6.10603259968564e-19,1.64395191767321,0.875,0.559,1.34839517898858e-14,"N2","PLCB1"
8.6541086004338e-19,1.35305235194581,0.732,0.225,1.9110868022338e-14,"N2","EBF1"
1.51692915567496e-18,1.67185194215646,0.732,0.23,3.34983465447701e-14,"N2","CCND2"
2.0109583537584e-18,0.914029679726858,0.482,0.104,4.44079933260468e-14,"N2","CCDC102B"
4.79155693018902e-18,0.559702823637958,0.75,0.268,1.05811951689364e-13,"N2","HBG1"
1.02230141743902e-17,1.80325306561643,0.607,0.167,2.25754822013059e-13,"N2","LPAR1"
3.35938679709696e-17,1.27210046456608,0.804,0.308,7.41853386402922e-13,"N2","BMP5"
7.85498551268334e-17,1.5935848853592,0.696,0.222,1.73461645076586e-12,"N2","RUNX1T1"
9.20135270590059e-17,3.0591512901686,0.196,0.02,2.03193471804403e-12,"N2","COX4I2"
1.85350558666867e-16,1.63756358418109,0.857,0.44,4.09309638704042e-12,"N2","HGF"
2.07484016688201e-16,2.22383628677011,0.464,0.114,4.58186954052554e-12,"N2","CCDC68"
7.25237524574071e-16,1.39720584995566,0.857,0.41,1.60154202551692e-11,"N2","VCAN"
1.69067133236174e-15,1.70753415555228,0.536,0.145,3.73350950325444e-11,"N2","TARID"
1.72783732667021e-15,1.67989002021528,0.268,0.04,3.81558316848583e-11,"N2","TRPC6"
2.4604210792124e-15,2.17720705169031,0.268,0.04,5.43334786922475e-11,"N2","CSMD3"
2.95306376184513e-15,1.41914742588948,0.571,0.155,6.52125070528261e-11,"N2","SLC24A2"
4.86272947600766e-15,1.27373336006958,0.571,0.16,1.07383655018677e-10,"N2","RYR2"
1.00249940277447e-14,1.58412281648028,0.5,0.139,2.21381943114685e-10,"N2","COL4A5"
1.10434602821293e-14,2.23812143121392,0.375,0.081,2.4387273341026e-10,"N2","CARMN"
1.13941952723616e-14,2.49171871400502,0.446,0.121,2.51618014199562e-10,"N2","TBX2"
1.14539945923436e-14,2.67448743993327,0.286,0.05,2.52938562582723e-10,"N2","PDLIM3"
1.48241814596625e-14,3.04534549064357,0.214,0.028,3.27362399173726e-10,"N2","TNFRSF19"
1.90387816094158e-14,0.559520843247204,0.268,0.042,4.2043341428073e-10,"N2","HPSE2"
3.21363320081233e-14,1.30516210375077,0.786,0.326,7.09666619735386e-10,"N2","COL5A2"
4.70047331396186e-14,1.5686163255349,0.75,0.342,1.0380055219222e-09,"N2","ITGA1"
7.35528372593597e-14,1.06254506976441,0.786,0.342,1.62426730519844e-09,"N2","MAGI2"
7.42114415282345e-14,1.64600478737549,0.714,0.324,1.638811263268e-09,"N2","PAG1"
8.12534059154903e-14,0.87678152235964,0.786,0.33,1.79431896283177e-09,"N2","KCNIP4"
8.20899860796996e-14,1.29511745280422,0.536,0.151,1.81279316259801e-09,"N2","SLIT3"
9.12202457454549e-14,2.36117982761826,0.321,0.064,2.01441668679688e-09,"N2","AC019068.1"
9.85528147857617e-14,1.75921219905429,0.554,0.172,2.17634180891398e-09,"N2","AL117329.1"
1.21731558080894e-13,1.14515380806582,0.571,0.17,2.68819799710039e-09,"N2","EPHA3"
1.4081022226917e-13,1.70199470697025,0.554,0.167,3.10951213837008e-09,"N2","GATA4"
1.44064880396984e-13,1.19949436644107,0.929,0.725,3.18138475380659e-09,"N2","PDLIM5"
1.73746667101453e-13,1.40250005137837,0.696,0.275,3.83684764960139e-09,"N2","DLK1"
2.26124677442038e-13,2.49280446761479,0.196,0.025,4.99351125195254e-09,"N2","HAS2"
2.38072080371179e-13,0.258030663569095,0.857,0.409,5.25734575083675e-09,"N2","MEG8"
2.88865027134324e-13,0.994874404418126,0.893,0.518,6.37900639420728e-09,"N2","COL3A1"
3.24824505296872e-13,1.24039160483874,0.661,0.255,7.17309955047083e-09,"N2","SLC8A1"
3.47125019273143e-13,1.61582808776658,0.536,0.167,7.66556180060882e-09,"N2","ENOX1"
5.43288446720188e-13,1.17452697012564,0.446,0.12,1.19974387689219e-08,"N2","AC024901.1"
6.52564798589857e-13,0.918342273523587,0.804,0.387,1.44105884472598e-08,"N2","PRKG1"
7.67485264518238e-13,2.01962292598196,0.196,0.026,1.69483770963563e-08,"N2","AC011586.2"
7.77764884486876e-13,2.42172136955331,0.393,0.102,1.71753819441237e-08,"N2","LIPG"
8.35775250719448e-13,1.55013764268074,0.161,0.018,1.84564248616376e-08,"N2","GRID1"
8.74379330932241e-13,1.54457811733884,0.321,0.069,1.93089187649767e-08,"N2","IGFBP5"
1.10741427086568e-12,1.03949276439813,0.857,0.556,2.44550293435267e-08,"N2","FN1"
1.48270902671578e-12,1.4070745935889,0.232,0.036,3.27426634369646e-08,"N2","TRPM3"
1.58624594421938e-12,2.01788327179686,0.375,0.093,3.50290691861966e-08,"N2","ACTA2"
2.07186689683899e-12,2.66683386738984,0.286,0.058,4.57530366828954e-08,"N2","PXDN"
2.69084677175469e-12,1.09375228926922,0.857,0.496,5.94219692606588e-08,"N2","LAMA2"
3.44803132846041e-12,1.36235474325869,0.393,0.097,7.61428758263912e-08,"N2","PRR16"
4.12141777329174e-12,2.21575361818546,0.482,0.165,9.10132686876015e-08,"N2","AKAP12"
4.3900902319684e-12,1.89381355822194,0.304,0.064,9.69463625925581e-08,"N2","RAPGEF5"
6.95462309907884e-12,2.52017499472162,0.446,0.149,1.53578941896958e-07,"N2","LINC00513"
6.97747921000743e-12,0.477211292305141,0.804,0.376,1.54083673394594e-07,"N2","SLIT2"
7.94771723329998e-12,1.6024931969755,0.804,0.575,1.75509439662963e-07,"N2","TIMP3"
8.34322136924407e-12,1.80658239457414,0.411,0.112,1.84243357497017e-07,"N2","NID2"
1.0030987124689e-11,1.05197899235811,0.946,0.742,2.21514288674506e-07,"N2","RBMS3"
1.05105312673454e-11,0.885896874587395,0.964,0.704,2.32104061976789e-07,"N2","IL6ST"
2.43716493390478e-11,0.787164527741248,0.804,0.382,5.38199132354192e-07,"N2","CDH11"
2.46772347496194e-11,1.78719165455532,0.304,0.067,5.44947374975846e-07,"N2","EGFLAM"
2.64825267239332e-11,0.63661925434283,0.643,0.213,5.84813637644618e-07,"N2","SAMD5"
2.7215123984297e-11,0.792182855122968,0.839,0.457,6.0099158294523e-07,"N2","SOX5"
2.83152665688031e-11,0.618335349698648,0.268,0.052,6.2528603163888e-07,"N2","ADAMTS20"
2.95740173285996e-11,2.44670805302533,0.357,0.097,6.53083024667466e-07,"N2","FAT1"
